,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,atr,GreenArrow,RedArrow,BarIndex,Signal_Final
1970-01-01 00:00:00.000002047,1749979200,96439,2025-06-15 09:20:00,2512.9125000000004,2514.290540654799,2516.05,2509.6,0,0,4.181974166740604,False,False,1.0,0
1970-01-01 00:00:00.000002048,1749979500,38947,2025-06-15 09:25:00,2513.6875,2513.6015203273996,2515.25,2511.75,0,0,4.217688452454889,False,False,2.0,0
1970-01-01 00:00:00.000002049,1749979800,76380,2025-06-15 09:30:00,2511.1,2513.6445101637,2513.6445101637,2507.85,0,0,4.298938452454877,False,False,3.0,0
1970-01-01 00:00:00.000002050,1749980100,60303,2025-06-15 09:35:00,2512.1875,2512.37225508185,2515.3,2508.4,0,0,4.648938452454884,False,False,4.0,0
1970-01-01 00:00:00.000002051,1749980400,37369,2025-06-15 09:40:00,2514.3875,2512.279877540925,2516.0,2512.279877540925,0,0,4.764117023883467,False,False,5.0,0
1970-01-01 00:00:00.000002052,1749980700,35614,2025-06-15 09:45:00,2513.9875,2513.3336887704627,2516.15,2512.7,0,0,4.690902738169241,False,False,6.0,0
1970-01-01 00:00:00.000002053,1749981000,60254,2025-06-15 09:50:00,2511.5125,2513.6605943852314,2513.6605943852314,2509.45,0,0,4.690009881026429,False,False,7.0,0
1970-01-01 00:00:00.000002054,1749981300,51626,2025-06-15 09:55:00,2510.075,2512.5865471926154,2512.5865471926154,2507.95,0,0,4.660477537641815,False,False,8.0,0
1970-01-01 00:00:00.000002055,1749981600,52820,2025-06-15 10:00:00,2512.2875000000004,2511.3307735963076,2514.8,2509.4,0,0,4.856906109070386,False,False,9.0,0
1970-01-01 00:00:00.000002056,1749981900,110377,2025-06-15 10:05:00,2517.0125,2511.809136798154,2519.45,2511.809136798154,0,0,5.266967766345066,True,False,10.0,0
1970-01-01 00:00:00.000002057,1749982200,103706,2025-06-15 10:10:00,2520.3875000000003,2514.410818399077,2523.75,2514.410818399077,1,0,5.498434275212276,False,False,1.0,1
1970-01-01 00:00:00.000002058,1749982500,79224,2025-06-15 10:15:00,2520.1875,2517.3991591995386,2523.15,2517.3991591995386,0,0,5.583363958217303,False,False,1.0,0
1970-01-01 00:00:00.000002059,1749982800,49063,2025-06-15 10:20:00,2517.8,2518.793329599769,2519.8,2516.7,0,0,5.481602342560499,False,False,2.0,0
1970-01-01 00:00:00.000002060,1749983100,52344,2025-06-15 10:25:00,2515.8125,2518.2966647998846,2518.2966647998846,2514.1,0,0,5.3527926854094074,False,False,3.0,0
1970-01-01 00:00:00.000002061,1749983400,24538,2025-06-15 10:30:00,2516.3375,2517.0545823999423,2517.55,2515.6,0,0,5.031364113980836,False,False,4.0,0
1970-01-01 00:00:00.000002062,1749983700,42192,2025-06-15 10:35:00,2514.8875,2516.696041199971,2516.696041199971,2513.0,0,0,5.045367056835922,False,False,5.0,0
1970-01-01 00:00:00.000002063,1749984000,39368,2025-06-15 10:40:00,2516.5125,2515.7917705999853,2518.9,2514.2,0,0,4.964117056835936,False,False,6.0,0
1970-01-01 00:00:00.000002064,1749984300,52428,2025-06-15 10:45:00,2519.0125,2516.1521352999926,2521.15,2515.9,0,0,4.846259913978786,False,False,7.0,0
1970-01-01 00:00:00.000002065,1749984600,23356,2025-06-15 10:50:00,2519.35,2517.582317649996,2520.65,2517.582317649996,0,0,4.793058653264779,False,False,8.0,0
1970-01-01 00:00:00.000002066,1749984900,24194,2025-06-15 10:55:00,2519.0,2518.4661588249983,2520.3,2518.0,0,0,4.710915796121916,False,False,9.0,0
1970-01-01 00:00:00.000002067,1749985200,40309,2025-06-15 11:00:00,2520.125,2518.733079412499,2521.55,2518.733079412499,0,0,4.588017266657679,False,False,10.0,0
1970-01-01 00:00:00.000002068,1749985500,56600,2025-06-15 11:05:00,2520.225,2519.4290397062496,2522.65,2518.0,0,0,4.588978181470858,False,False,11.0,0
1970-01-01 00:00:00.000002069,1749985800,32584,2025-06-15 11:10:00,2519.0125000000003,2519.8270198531245,2521.5,2517.6,0,0,4.481835324328001,False,False,12.0,0
1970-01-01 00:00:00.000002070,1749986100,41672,2025-06-15 11:15:00,2517.6625000000004,2519.4197599265626,2519.4197599265626,2516.05,0,0,4.176756518950632,False,False,13.0,0
1970-01-01 00:00:00.000002071,1749986400,38852,2025-06-15 11:20:00,2516.7125,2518.5411299632815,2518.5411299632815,2515.15,0,0,3.7518956876905185,False,False,14.0,0
1970-01-01 00:00:00.000002072,1749986700,39273,2025-06-15 11:25:00,2515.575,2517.6268149816406,2517.6268149816406,2513.8,0,0,3.6144652720604427,False,False,15.0,0
1970-01-01 00:00:00.000002073,1749987000,52420,2025-06-15 11:30:00,2513.8374999999996,2516.60090749082,2516.60090749082,2512.0,0,0,3.693994378547586,False,True,16.0,0
1970-01-01 00:00:00.000002074,1749987300,35933,2025-06-15 11:35:00,2514.9375,2515.2192037454097,2517.15,2513.45,0,0,3.658518321412982,False,False,1.0,0
1970-01-01 00:00:00.000002075,1749987600,52784,2025-06-15 11:40:00,2514.1625,2515.078351872705,2516.0,2510.85,0,0,3.8870897499843977,False,False,2.0,0
1970-01-01 00:00:00.000002076,1749987900,32539,2025-06-15 11:45:00,2514.0875,2514.620425936352,2515.25,2512.0,0,0,3.855229664272169,False,False,3.0,0
1970-01-01 00:00:00.000002077,1749988200,65742,2025-06-15 11:50:00,2517.2250000000004,2514.3539629681763,2520.55,2514.3539629681763,0,0,3.981122521415013,True,False,4.0,0
1970-01-01 00:00:00.000002078,1749988500,26770,2025-06-15 11:55:00,2516.3875000000003,2515.7894814840884,2518.8,2513.5,0,0,3.9846939499864544,False,False,1.0,0
1970-01-01 00:00:00.000002079,1749988800,15673,2025-06-15 12:00:00,2516.1375000000003,2516.088490742044,2517.55,2515.25,0,0,3.92985949641476,False,False,2.0,0
1970-01-01 00:00:00.000002080,1749989100,45319,2025-06-15 12:05:00,2518.65,2516.1129953710224,2521.75,2515.5,0,0,4.212002353557604,False,False,3.0,0
1970-01-01 00:00:00.000002081,1749989400,90174,2025-06-15 12:10:00,2521.5875,2517.381497685511,2524.2,2517.381497685511,0,0,4.497829619771015,True,False,4.0,0
1970-01-01 00:00:00.000002082,1749989700,36096,2025-06-15 12:15:00,2521.575,2519.484498842756,2523.6,2519.484498842756,0,0,4.459651131002731,False,False,1.0,0
1970-01-01 00:00:00.000002083,1749990000,36547,2025-06-15 12:20:00,2519.125,2520.529749421378,2520.9,2517.3,0,0,4.486436845288414,False,False,2.0,0
1970-01-01 00:00:00.000002084,1749990300,27551,2025-06-15 12:25:00,2517.5,2519.8273747106887,2519.8273747106887,2516.25,0,0,4.501266472726002,False,False,3.0,0
1970-01-01 00:00:00.000002085,1749990600,27751,2025-06-15 12:30:00,2518.5625,2518.6636873553443,2519.75,2516.95,0,0,4.4590429039202,False,False,4.0,0
1970-01-01 00:00:00.000002086,1749990900,25768,2025-06-15 12:35:00,2519.5125,2518.613093677672,2521.25,2518.05,0,0,4.414270405231589,False,False,5.0,0
1970-01-01 00:00:00.000002087,1749991200,15600,2025-06-15 12:40:00,2519.5249999999996,2519.062796838836,2521.2,2517.85,0,0,4.324919870172997,False,False,6.0,0
1970-01-01 00:00:00.000002088,1749991500,43952,2025-06-15 12:45:00,2521.2375,2519.293898419418,2523.25,2519.05,0,0,4.36063415588725,False,False,7.0,0
1970-01-01 00:00:00.000002089,1749991800,117011,2025-06-15 12:50:00,2524.35,2520.265699209709,2526.0,2520.265699209709,0,0,4.4023699266223115,True,False,8.0,0
1970-01-01 00:00:00.000002090,1749992100,57051,2025-06-15 12:55:00,2525.2375,2522.3078496048547,2526.5,2522.3078496048547,0,0,4.469666383418404,False,False,1.0,0
1970-01-01 00:00:00.000002091,1749992400,74636,2025-06-15 13:00:00,2523.95,2523.7726748024274,2525.65,2521.55,0,0,4.30091638341839,False,False,2.0,0
1970-01-01 00:00:00.000002092,1749992700,165091,2025-06-15 13:05:00,2528.175,2523.861337401214,2534.4,2522.35,0,0,4.783059240561248,True,False,3.0,0
1970-01-01 00:00:00.000002093,1749993000,162604,2025-06-15 13:10:00,2531.9875,2526.018168700607,2535.35,2526.018168700607,0,0,5.2853329048035835,False,False,1.0,0
1970-01-01 00:00:00.000002094,1749993300,115347,2025-06-15 13:15:00,2532.7625,2529.0028343503036,2537.85,2529.0028343503036,0,0,5.470844736924748,False,False,2.0,0
1970-01-01 00:00:00.000002095,1749993600,66180,2025-06-15 13:20:00,2533.8,2530.8826671751517,2536.45,2530.8826671751517,0,0,5.3814754876647,False,False,3.0,0
1970-01-01 00:00:00.000002096,1749993900,51858,2025-06-15 13:25:00,2534.1125,2532.3413335875757,2536.55,2531.6,0,0,5.441082547861567,False,False,4.0,0
1970-01-01 00:00:00.000002097,1749994200,55618,2025-06-15 13:30:00,2531.95,2533.226916793788,2533.55,2529.75,0,0,5.447332547861606,False,False,5.0,0
1970-01-01 00:00:00.000002098,1749994500,66344,2025-06-15 13:35:00,2530.15,2532.5884583968937,2533.2,2527.5,0,0,5.5989486399552595,False,False,6.0,0
1970-01-01 00:00:00.000002099,1749994800,88684,2025-06-15 13:40:00,2533.1375,2531.369229198447,2538.4,2527.75,0,0,6.159662925669538,False,False,7.0,0
1970-01-01 00:00:00.000002100,1749995100,183320,2025-06-15 13:45:00,2539.8625,2532.2533645992235,2544.9,2532.2533645992235,0,0,6.834422597153597,True,False,8.0,0
1970-01-01 00:00:00.000002101,1749995400,50899,2025-06-15 13:50:00,2539.9,2536.057932299612,2541.8,2536.057932299612,0,0,7.005284575752772,False,False,1.0,0
1970-01-01 00:00:00.000002102,1749995700,55903,2025-06-15 13:55:00,2541.325,2537.978966149806,2542.55,2537.978966149806,0,0,7.0317869936237845,False,False,2.0,0
1970-01-01 00:00:00.000002103,1749996000,82845,2025-06-15 14:00:00,2540.25,2539.651983074903,2543.55,2537.25,0,0,7.072194080031587,False,False,3.0,0
1970-01-01 00:00:00.000002104,1749996300,126534,2025-06-15 14:05:00,2542.65,2539.9509915374515,2548.55,2536.7,0,0,7.619183337521235,False,False,4.0,0
1970-01-01 00:00:00.000002105,1749996600,87830,2025-06-15 14:10:00,2545.5375000000004,2541.300495768726,2548.0,2541.300495768726,0,0,7.804862211183685,True,False,5.0,0
1970-01-01 00:00:00.000002106,1749996900,91165,2025-06-15 14:15:00,2540.975,2543.4189978843633,2545.2,2536.85,0,0,7.564683639755133,False,False,1.0,0
1970-01-01 00:00:00.000002107,1749997200,49680,2025-06-15 14:20:00,2538.7124999999996,2542.1969989421814,2542.1969989421814,2537.0,0,0,7.269338471382882,False,False,1.0,0
1970-01-01 00:00:00.000002108,1749997500,44898,2025-06-15 14:25:00,2538.925,2540.4547494710905,2541.35,2536.9,0,0,6.955255210690276,False,False,2.0,0
1970-01-01 00:00:00.000002109,1749997800,77837,2025-06-15 14:30:00,2538.4,2539.6898747355453,2539.6898747355453,2535.35,0,0,6.867579632882943,False,False,3.0,0
1970-01-01 00:00:00.000002110,1749998100,126078,2025-06-15 14:35:00,2542.775,2539.044937367773,2546.3,2539.044937367773,0,0,7.078293918597216,False,False,4.0,0
1970-01-01 00:00:00.000002111,1749998400,78860,2025-06-15 14:40:00,2543.2875,2540.9099686838863,2546.0,2539.55,0,0,7.227401061454332,False,False,5.0,0
1970-01-01 00:00:00.000002112,1749998700,136859,2025-06-15 14:45:00,2545.1625000000004,2542.098734341943,2549.65,2541.8,0,0,7.380972490025767,False,False,6.0,0
1970-01-01 00:00:00.000002113,1749999000,201960,2025-06-15 14:50:00,2549.8,2543.6306171709716,2554.65,2543.6306171709716,0,0,7.407356977813508,True,False,7.0,0
1970-01-01 00:00:00.000002114,1749999300,59813,2025-06-15 14:55:00,2549.3999999999996,2546.715308585486,2551.35,2546.715308585486,0,0,6.83507526450902,False,False,1.0,0
1970-01-01 00:00:00.000002115,1749999600,85245,2025-06-15 15:00:00,2546.75,2548.057654292743,2550.5,2543.55,0,0,6.921356143052695,False,False,2.0,0
1970-01-01 00:00:00.000002116,1749999900,62619,2025-06-15 15:05:00,2546.4624999999996,2547.4038271463714,2550.0,2544.4,0,0,6.994853725181689,False,False,3.0,0
1970-01-01 00:00:00.000002117,1750000200,30133,2025-06-15 15:10:00,2546.6875,2546.9331635731855,2549.25,2545.35,0,0,6.823425153753111,False,False,4.0,0
1970-01-01 00:00:00.000002118,1750000500,50115,2025-06-15 15:15:00,2546.1875,2546.8103317865925,2549.0,2544.6,0,0,6.291282296610234,False,False,5.0,0
1970-01-01 00:00:00.000002119,1750000800,45392,2025-06-15 15:20:00,2546.4125,2546.4989158932963,2547.75,2544.5,0,0,6.044889137233505,False,False,6.0,0
1970-01-01 00:00:00.000002120,1750001100,107979,2025-06-15 15:25:00,2549.15,2546.455707946648,2551.0,2546.455707946648,0,0,5.7520319943763365,False,False,7.0,0
1970-01-01 00:00:00.000002121,1750001400,83416,2025-06-15 15:30:00,2550.075,2547.802853973324,2552.65,2547.802853973324,0,0,5.727042500411666,False,False,8.0,0
1970-01-01 00:00:00.000002122,1750001700,34947,2025-06-15 15:35:00,2549.8625,2548.938926986662,2551.25,2548.2,0,0,5.627042500411692,False,False,9.0,0
1970-01-01 00:00:00.000002123,1750002000,58722,2025-06-15 15:40:00,2548.7250000000004,2549.400713493331,2552.55,2545.65,0,0,5.809908590729882,False,False,10.0,0
1970-01-01 00:00:00.000002124,1750002300,107297,2025-06-15 15:45:00,2544.9625,2549.0628567466656,2549.0628567466656,2542.2,0,0,5.735826929777431,False,False,11.0,0
1970-01-01 00:00:00.000002125,1750002600,82608,2025-06-15 15:50:00,2543.4625,2547.012678373333,2547.012678373333,2541.3,0,0,5.6831610993012225,False,True,12.0,0
1970-01-01 00:00:00.000002126,1750002900,144166,2025-06-15 15:55:00,2541.7749999999996,2545.237589186667,2545.237589186667,2538.0,0,0,5.639417469777429,False,False,1.0,0
1970-01-01 00:00:00.000002127,1750003200,93347,2025-06-15 16:00:00,2542.8625,2543.506294593333,2544.5,2541.25,0,0,5.084461553418253,False,False,2.0,0
1970-01-01 00:00:00.000002128,1750003500,89534,2025-06-15 16:05:00,2545.375,2543.1843972966667,2548.0,2543.1843972966667,0,0,5.120376452381541,False,False,3.0,0
1970-01-01 00:00:00.000002129,1750003800,59114,2025-06-15 16:10:00,2543.1625,2544.2796986483336,2545.6,2540.7,0,0,4.97394788095299,False,False,4.0,0
1970-01-01 00:00:00.000002130,1750004100,171035,2025-06-15 16:15:00,2539.6125,2543.721099324167,2543.721099324167,2535.55,0,1,5.157597832679195,False,True,5.0,-1
1970-01-01 00:00:00.000002131,1750004400,47659,2025-06-15 16:20:00,2538.35,2541.6667996620836,2541.6667996620836,2536.45,0,0,5.251654951399457,False,False,1.0,0
1970-01-01 00:00:00.000002132,1750004700,109480,2025-06-15 16:25:00,2539.975,2540.008399831042,2543.25,2535.6,0,0,5.483797808542314,False,False,2.0,0
1970-01-01 00:00:00.000002133,1750005000,64179,2025-06-15 16:30:00,2542.0375,2539.991699915521,2543.45,2539.2,0,0,5.555226379970885,False,False,3.0,0
1970-01-01 00:00:00.000002134,1750005300,93585,2025-06-15 16:35:00,2543.9625,2541.0145999577608,2547.25,2541.0145999577608,0,0,5.67293352584511,True,False,4.0,0
1970-01-01 00:00:00.000002135,1750005600,219554,2025-06-15 16:40:00,2549.2749999999996,2542.4885499788807,2555.0,2542.4885499788807,1,0,6.220383811162492,False,False,1.0,1
1970-01-01 00:00:00.000002136,1750005900,98189,2025-06-15 16:45:00,2549.4375,2545.88177498944,2550.95,2545.88177498944,0,0,6.36454274048817,False,False,1.0,0
1970-01-01 00:00:00.000002137,1750006200,62732,2025-06-15 16:50:00,2549.275,2547.6596374947203,2551.25,2545.6,0,0,6.275257026202455,False,False,2.0,0
1970-01-01 00:00:00.000002138,1750006500,40958,2025-06-15 16:55:00,2550.7,2548.46731874736,2551.4,2548.46731874736,0,0,5.994530205200623,False,False,3.0,0
1970-01-01 00:00:00.000002139,1750006800,64130,2025-06-15 17:00:00,2550.0874999999996,2549.58365937368,2552.45,2548.35,0,0,5.879338892819695,False,False,4.0,0
1970-01-01 00:00:00.000002140,1750007100,58953,2025-06-15 17:05:00,2548.0875,2549.83557968684,2549.95,2546.35,0,0,5.629332522343475,False,False,5.0,0
1970-01-01 00:00:00.000002141,1750007400,40738,2025-06-15 17:10:00,2546.2125,2548.96153984342,2548.96153984342,2544.4,0,0,5.723013939730598,False,False,6.0,0
1970-01-01 00:00:00.000002142,1750007700,50823,2025-06-15 17:15:00,2545.8375,2547.5870199217097,2547.5870199217097,2544.0,0,0,5.612265362709877,False,False,7.0,0
1970-01-01 00:00:00.000002143,1750008000,43121,2025-06-15 17:20:00,2547.575,2546.7122599608547,2550.3,2546.4,0,0,5.581015362709877,False,False,8.0,0
1970-01-01 00:00:00.000002144,1750008300,23168,2025-06-15 17:25:00,2547.4375,2547.1436299804272,2548.65,2545.65,0,0,5.211651125269392,False,False,9.0,0
1970-01-01 00:00:00.000002145,1750008600,51726,2025-06-15 17:30:00,2547.725,2547.2905649902136,2550.55,2544.65,0,0,5.260451149406273,False,False,10.0,0
1970-01-01 00:00:00.000002146,1750008900,37846,2025-06-15 17:35:00,2547.9875,2547.5077824951068,2549.9,2546.55,0,0,4.953308292263403,False,False,11.0,0
1970-01-01 00:00:00.000002147,1750009200,28229,2025-06-15 17:40:00,2548.975,2547.7476412475535,2550.45,2547.3,0,0,4.874736863691949,False,False,12.0,0
1970-01-01 00:00:00.000002148,1750009500,79837,2025-06-15 17:45:00,2551.1375,2548.361320623777,2553.4,2548.361320623777,0,0,4.789256816119372,False,False,13.0,0
1970-01-01 00:00:00.000002149,1750009800,182719,2025-06-15 17:50:00,2553.925,2549.7494103118884,2559.0,2549.7494103118884,0,0,4.556338220904536,False,False,14.0,0
1970-01-01 00:00:00.000002150,1750010100,64921,2025-06-15 17:55:00,2552.75,2551.8372051559445,2554.25,2551.05,0,0,4.4228935772931175,False,False,15.0,0
1970-01-01 00:00:00.000002151,1750010400,42452,2025-06-15 18:00:00,2551.3875000000003,2552.2936025779723,2554.05,2548.65,0,0,4.405036434435975,False,False,16.0,0
1970-01-01 00:00:00.000002152,1750010700,94292,2025-06-15 18:05:00,2547.2625000000003,2551.8405512889863,2551.8405512889863,2543.75,0,0,4.773455722746413,False,False,17.0,0
1970-01-01 00:00:00.000002153,1750011000,24913,2025-06-15 18:10:00,2546.3374999999996,2549.5515256444933,2549.5515256444933,2545.35,0,0,4.780707554495946,False,False,18.0,0
1970-01-01 00:00:00.000002154,1750011300,72459,2025-06-15 18:15:00,2544.025,2547.9445128222465,2547.9445128222465,2541.35,0,1,4.984779898942146,False,False,19.0,0
1970-01-01 00:00:00.000002155,1750011600,59528,2025-06-15 18:20:00,2541.6625000000004,2545.9847564111233,2545.9847564111233,2540.25,0,0,5.068581082349543,False,True,20.0,-1
1970-01-01 00:00:00.000002156,1750011900,41783,2025-06-15 18:25:00,2544.025,2543.823628205562,2546.8,2542.05,0,0,5.179329659370263,False,False,1.0,0
1970-01-01 00:00:00.000002157,1750012200,36070,2025-06-15 18:30:00,2544.7000000000003,2543.924314102781,2546.05,2542.35,0,0,5.124865373655991,False,False,2.0,0
1970-01-01 00:00:00.000002158,1750012500,20708,2025-06-15 18:35:00,2545.975,2544.3121570513904,2547.6,2544.3121570513904,0,0,5.145425584270957,False,False,3.0,0
1970-01-01 00:00:00.000002159,1750012800,24876,2025-06-15 18:40:00,2546.3500000000004,2545.1435785256954,2547.5,2545.1435785256954,0,0,4.892312832435566,True,False,4.0,0
1970-01-01 00:00:00.000002160,1750013100,40559,2025-06-15 18:45:00,2545.9375,2545.746789262848,2547.7,2543.35,0,0,4.963741403864138,False,False,1.0,0
1970-01-01 00:00:00.000002161,1750013400,38648,2025-06-15 18:50:00,2547.4750000000004,2545.842144631424,2549.15,2545.45,0,0,5.003027118149897,False,False,2.0,0
1970-01-01 00:00:00.000002162,1750013700,19858,2025-06-15 18:55:00,2548.125,2546.6585723157123,2549.2,2546.6585723157123,0,0,4.824651997297353,True,False,3.0,0
1970-01-01 00:00:00.000002163,1750014000,13201,2025-06-15 19:00:00,2547.7125,2547.391786157856,2548.65,2547.0,0,0,4.281752733860815,False,False,1.0,0
1970-01-01 00:00:00.000002164,1750014300,61678,2025-06-15 19:05:00,2549.4625,2547.552143078928,2552.65,2546.5,0,0,4.492467019575121,True,False,2.0,0
1970-01-01 00:00:00.000002165,1750014600,33421,2025-06-15 19:10:00,2551.4125000000004,2548.507321539464,2552.9,2548.507321539464,1,0,4.42051548104197,False,False,1.0,1
1970-01-01 00:00:00.000002166,1750014900,78372,2025-06-15 19:15:00,2548.7250000000004,2549.9599107697322,2552.55,2545.05,0,0,4.37833324611438,False,False,2.0,0
1970-01-01 00:00:00.000002167,1750015200,21180,2025-06-15 19:20:00,2546.9375,2549.3424553848663,2549.3424553848663,2545.9,0,0,4.324113941855297,False,False,3.0,0
1970-01-01 00:00:00.000002168,1750015500,31243,2025-06-15 19:25:00,2546.625,2548.139977692433,2548.139977692433,2545.0,0,0,4.077361432582912,False,False,4.0,0
1970-01-01 00:00:00.000002169,1750015800,30676,2025-06-15 19:30:00,2546.6749999999997,2547.382488846217,2548.2,2543.7,0,0,3.9891645460741074,False,False,5.0,0
1970-01-01 00:00:00.000002170,1750016100,56563,2025-06-15 19:35:00,2544.8375,2547.028744423108,2548.8,2541.0,0,0,4.179343117502705,False,True,6.0,0
1970-01-01 00:00:00.000002171,1750016400,251350,2025-06-15 19:40:00,2536.6625,2545.9331222115543,2545.9331222115543,2530.1,0,1,5.045994704042284,False,False,1.0,-1
1970-01-01 00:00:00.000002172,1750016700,70193,2025-06-15 19:45:00,2534.85,2541.2978111057773,2541.2978111057773,2531.9,0,0,5.482421000982835,False,False,1.0,0
1970-01-01 00:00:00.000002173,1750017000,61883,2025-06-15 19:50:00,2534.3125,2538.0739055528884,2538.0739055528884,2531.75,0,0,5.765812720881676,False,False,2.0,0
